month,date,vol,vol_unadj,age_group
131,2010-12,5496780648.02674,3001791032,Younger than 30
131,2010-12,78485982.0628629,40993752,Age 65 and older
132,2011-01,1998527688.94617,1552014336,Age 45-64
132,2011-01,3578346156.89021,3293554584,Age 30-44
132,2011-01,5912087604.11755,4421094192,Younger than 30
132,2011-01,80837899.5889079,61953600,Age 65 and older
133,2011-02,2040677689.35223,1207470456,Age 45-64
133,2011-02,3619421782.66038,2739798672,Age 30-44
133,2011-02,6029613136.29246,3174913272,Younger than 30
133,2011-02,81422485.3435036,44910672,Age 65 and older
134,2011-03,2015951917.22271,1228292616,Age 45-64
134,2011-03,3451228943.97685,2747580072,Age 30-44
134,2011-03,5857439319.17139,2538015696,Younger than 30
134,2011-03,98492822.5039186,66379584,Age 65 and older
135,2011-04,2788515215.33832,1621229544,Age 45-64
135,2011-04,5482803991.3205,3896891448,Age 30-44
135,2011-04,6728120179.02664,3061032912,Younger than 30
135,2011-04,86556184.1879731,44450880,Age 65 and older
136,2011-05,138413933.406116,112283880,Age 65 and older
136,2011-05,2429870569.82119,1596782784,Age 45-64
136,2011-05,4394842492.66831,3797343768,Age 30-44
136,2011-05,6748002315.80399,4136999352,Younger than 30
137,2011-06,111726437.150452,82179144,Age 65 and older
137,2011-06,2278874818.13305,1567879752,Age 45-64
137,2011-06,3895285373.80914,3535884264,Age 30-44
137,2011-06,6060484167.62978,3919419456,Younger than 30
138,2011-07,2442890774.71215,1910294976,Age 45-64
138,2011-07,4397021364.27736,4078059480,Age 30-44
138,2011-07,6017462167.01997,4628389104,Younger than 30
138,2011-07,70714297.9229418,74956728,Age 65 and older
139,2011-08,106963291.343495,261042540,Age 65 and older
139,2011-08,2285195436.07875,6715123920,Age 45-64
139,2011-08,4217669282.00992,8523165192,Age 30-44
139,2011-08,6001140229.13371,21385987088,Younger than 30
140,2011-09,2173960360.03875,4915167144,Age 45-64
140,2011-09,3615283867.96573,6109180272,Age 30-44
140,2011-09,5731816311.34347,12838711428,Younger than 30
140,2011-09,76178871.4929222,182030880,Age 65 and older
141,2011-10,1816433557.00262,1825478184,Age 45-64
141,2011-10,3436294730.86983,3567675384,Age 30-44
141,2011-10,5295965644.09818,4931888208,Younger than 30
141,2011-10,82881372.8550771,75114792,Age 65 and older
142,2011-11,2150614903.43488,1428156444,Age 45-64
142,2011-11,3670614886.10482,2715287484,Age 30-44
142,2011-11,5823766107.9766,3621803472,Younger than 30
142,2011-11,93454653.3988498,59195544,Age 65 and older
143,2011-12,101007334.132231,59563128,Age 65 and older
143,2011-12,1803518071.94896,905939784,Age 45-64
143,2011-12,3704107362.69881,2320913268,Age 30-44
143,2011-12,5507610950.43362,3008088192,Younger than 30
144,2012-01,1886164466.74644,1497501540,Age 45-64
144,2012-01,3510258284.44984,3259967184,Age 30-44
144,2012-01,5728924745.54918,4261398648,Younger than 30
144,2012-01,85933407.1219881,71473536,Age 65 and older
145,2012-02,100817416.386007,62016672,Age 65 and older
145,2012-02,2003359785.73038,1234522872,Age 45-64
145,2012-02,3355115977.31097,2660058000,Age 30-44
145,2012-02,5013628640.1821,2710721612,Younger than 30
146,2012-03,1912715342.41355,1131389472,Age 45-64
146,2012-03,3701207360.68907,2938584720,Age 30-44
146,2012-03,5288243644.93461,2286944208,Younger than 30
146,2012-03,80443228.6623478,48188136,Age 65 and older
147,2012-04,101818152.17786,62253384,Age 65 and older
147,2012-04,2047389754.03432,1181254656,Age 45-64
147,2012-04,3766382107.11657,2710327752,Age 30-44
147,2012-04,5200164412.60247,2128301640,Younger than 30
148,2012-05,112527431.106842,85324920,Age 65 and older
148,2012-05,2260569444.68646,1576441224,Age 45-64
148,2012-05,4436015098.46397,3991298640,Age 30-44
148,2012-05,5582901622.93048,3657950148,Younger than 30
149,2012-06,2587375817.33362,1729850736,Age 45-64
149,2012-06,4985663126.25604,4387230000,Age 30-44
149,2012-06,5910701983.17566,4072893528,Younger than 30
149,2012-06,95489208.501891,67591872,Age 65 and older
150,2012-07,128052859.272444,131319456,Age 65 and older
150,2012-07,2936101660.59389,2396119368,Age 45-64
150,2012-07,5844484485.12578,5553009372,Age 30-44
150,2012-07,6385272964.32898,4999546896,Younger than 30
151,2012-08,118227201.24174,278205768,Age 65 and older
151,2012-08,2196554831.893,6496325412,Age 45-64
151,2012-08,4081639162.96777,8214296496,Age 30-44
151,2012-08,5459652398.10692,19727736056,Younger than 30
152,2012-09,102468534.45016,207810840,Age 65 and older
152,2012-09,2147901959.22686,4491281448,Age 45-64
152,2012-09,4126807101.70495,6643924272,Age 30-44
152,2012-09,5292646051.41242,11006951680,Younger than 30
153,2012-10,2293693124.86082,2367075840,Age 45-64
153,2012-10,4034415382.03999,4284293940,Age 30-44
153,2012-10,5449859198.81151,5223379104,Younger than 30
153,2012-10,95574385.8915937,82153176,Age 65 and older
154,2012-11,1939918100.62661,1287887304,Age 45-64
154,2012-11,3556462317.66097,2605576152,Age 30-44
154,2012-11,4840840993.89213,2883314316,Younger than 30
154,2012-11,85550378.7087937,49994928,Age 65 and older
155,2012-12,1938172595.83657,971459064,Age 45-64
155,2012-12,3577543843.42549,2249316912,Age 30-44
155,2012-12,4976960066.24969,2687427096,Younger than 30
155,2012-12,99570637.7684794,56103456,Age 65 and older
156,2013-01,106272279.838407,98099136,Age 65 and older
156,2013-01,2024451720.97895,1657971120,Age 45-64
156,2013-01,3686220127.69391,3480356616,Age 30-44
156,2013-01,4955875063.67543,3769760544,Younger than 30
157,2013-02,1735740524.31368,1034710104,Age 45-64
157,2013-02,3743383005.5483,2870404192,Age 30-44
157,2013-02,5115524210.13656,2604857208,Younger than 30
157,2013-02,97320240.395303,56376240,Age 65 and older
158,2013-03,113721575.891262,77759736,Age 65 and older
158,2013-03,1759818014.78695,1032858204,Age 45-64
158,2013-03,3303378752.90642,2629878096,Age 30-44
158,2013-03,4136810478.66614,1751749488,Younger than 30
159,2013-04,1667063339.37952,992845140,Age 45-64
159,2013-04,3132541111.93304,2337283296,Age 30-44
159,2013-04,4135843904.15528,1773112128,Younger than 30
159,2013-04,77668478.901803,42079608,Age 65 and older
160,2013-05,1711194218.76288,1216650296,Age 45-64
160,2013-05,3196615157.1597,2877950232,Age 30-44
160,2013-05,4124338455.57716,2796368352,Younger than 30
160,2013-05,90259484.9726287,62020080,Age 65 and older
161,2013-06,1644269536.05917,1072635960,Age 45-64
161,2013-06,2963705186.18968,2556007992,Age 30-44
161,2013-06,4000341858.06302,2567510304,Younger than 30
161,2013-06,98790390.4686713,69367656,Age 65 and older
162,2013-07,1655464294.73435,1396202532,Age 45-64
162,2013-07,2934987309.24851,2838760380,Age 30-44
162,2013-07,3931346742.94556,3424337088,Younger than 30
162,2013-07,71792667.3229885,76961568,Age 65 and older
163,2013-08,1863801399.04453,5305169364,Age 45-64
163,2013-08,3341617100.75709,6423237252,Age 30-44
163,2013-08,4306491180.83821,15218274372,Younger than 30
163,2013-08,85897167.1739854,249925128,Age 65 and older
164,2013-09,1884070062.49597,4007622540,Age 45-64
164,2013-09,3431592775.81394,5653893928,Age 30-44
164,2013-09,4432423529.98698,9168491044,Younger than 30
164,2013-09,97062884.2383302,203801952,Age 65 and older
165,2013-10,107754250.033459,89442528,Age 65 and older
165,2013-10,1790024039.74325,1805718864,Age 45-64
165,2013-10,3274843830.32852,3433561160,Age 30-44
165,2013-10,4165219513.36774,3756984948,Younger than 30
166,2013-11,121638554.712142,82524072,Age 65 and older
166,2013-11,2004370129.18751,1279489176,Age 45-64
166,2013-11,3502755911.05236,2474314800,Age 30-44
166,2013-11,4162982145.24285,2520252432,Younger than 30
167,2013-12,2105305880.83269,1146062112,Age 45-64
167,2013-12,3212666454.73071,2166227784,Age 30-44
167,2013-12,3342009055.50433,1956522168,Younger than 30
167,2013-12,87563209.5294225,43926552,Age 65 and older
168,2014-01,101387786.146538,99643104,Age 65 and older
168,2014-01,1914557540.97731,1588157808,Age 45-64
168,2014-01,3201659330.27739,3051423192,Age 30-44
168,2014-01,3918274229.61848,2985179352,Younger than 30
169,2014-02,102780372.44583,60267672,Age 65 and older
169,2014-02,2100368125.51907,1274094168,Age 45-64
169,2014-02,3431326816.85739,2676464328,Age 30-44
169,2014-02,3911176470.50194,1980962424,Younger than 30
170,2014-03,122278697.784602,82775736,Age 65 and older
170,2014-03,2311566687.67264,1400878152,Age 45-64
170,2014-03,3429418516.34113,2794551912,Age 30-44
170,2014-03,4192700741.19024,1796232504,Younger than 30
171,2014-04,133850968.317731,101483280,Age 65 and older
171,2014-04,2049819580.09823,1229570760,Age 45-64
171,2014-04,4069597773.27328,3077655984,Age 30-44
171,2014-04,4219798802.60209,1848957888,Younger than 30
172,2014-05,105317693.434675,76153704,Age 65 and older
172,2014-05,1747875955.10658,1225124736,Age 45-64
172,2014-05,3195223974.57396,2788837416,Age 30-44
172,2014-05,4019922497.17002,2696604300,Younger than 30
