month,date,younger-than-30_yoy,30-44_yoy,45-64_yoy,65-and-older_yoy
268,2022-05,-.1462161139783467,-.1355538929987756,-.155369654326663,-.2115804072369662
269,2022-06,-.1925296002647853,-.1610945629808874,-.143811971238869,-.1830029765436659
270,2022-07,-.209029001180836,-.1947652057108663,-.1574131150569058,-.1858358393111809
271,2022-08,-.1240640807767613,-.092783787745703,-.079269491252837,-.0624335160788807
272,2022-09,-.1278395558548644,-.1121266573261182,-.067867906224245,-.06212150892124
273,2022-10,-.1181017460272242,-.146068507778581,-.0906896523907714,-.0265828622912493
274,2022-11,-.1804971186868628,-.1911485994640065,-.1409070885384016,-.041158830844096
275,2022-12,-.1890939689065508,-.2034264693935576,-.1059466124879564,-.0889412386341119
276,2023-01,-.1478145208662729,-.127280135947265,-.0562009513477417,.021845131111296
277,2023-02,-.149837641794675,-.1397773506444392,-.1135806374052229,-.0209337617348168
278,2023-03,-.1984069129291176,-.1860006523261845,-.1307842213743419,-.045217038611094
279,2023-04,-.1914139192567237,-.1992651904713196,-.153832325045906,-.0526754910140478
280,2023-05,-.1254675088916466,-.1418369107024511,-.0426459054058802,.1184465126692089
281,2023-06,-.0972625263756074,-.1208831521214474,-.0570594207292145,.0700877489702924
282,2023-07,-.0866929493358074,-.0881542244353988,-.0174790815643744,.1494660832179773
283,2023-08,-.09367217574907,-.0831208446474534,-.0314628820960695,.107394198575032
284,2023-09,-.0921126972767341,-.0837881516564278,-.0295892273731842,.133601151856658
285,2023-10,-.1430105068538079,-.0803386368265294,-.0430899413129524,.1320417918210215
286,2023-11,-.1072937442656565,-.0362897172273855,.0137633358984564,.1427825675767405
287,2023-12,-.0521956811641676,-.0046992496179568,.0604241974905733,.2455946178457848
288,2024-01,-.0668081720900291,-.0773326154303604,-.0382303654329475,.0796494705544834
289,2024-02,-.0075132012104368,-.0141812629009404,.0409951987931712,.2124452692070877
290,2024-03,-.0521873973449786,-.018657142894678,.0013658281964598,.1251071249150396
291,2024-04,-.0227365907055433,.0308403904363494,.0517268764449466,.1963553196385063
292,2024-05,-.0298519153968314,.0271473203895823,.025163852435765,.092827283239474
293,2024-06,-.0839705685066505,-.0546527376150279,-.0256106261404192,.0031777967028274
294,2024-07,.0332051836481528,.0655999842890575,.0438251818374044,.1292793966847336
295,2024-08,.0118844858343667,.017096603574486,.0294450880096592,.0565542524819559
296,2024-09,-.0209359484334261,-.0362884728792296,-.0125388655361078,.0664444488416977
297,2024-10,.064800226934158,.0681480419644046,.0899814200746899,.1344952296408715
298,2024-11,.0996220113788709,.1104696715578452,.0992270675262736,.1141957861524575
299,2024-12,.0702161347173928,.1023111908806543,.0539268347773934,.1024566046087396
300,2025-01,.0372456384343284,.0658449249209894,.0270993420925183,.0870997063534476
