month,date,vol,vol_unadj,income_level_group
231,2019-04,1500767776.91696,1565021631.818183,Low
231,2019-04,20514627818.2809,20092821258.58587,High
231,2019-04,22856599244.38483,23118166808.58587,Middle
231,2019-04,8899295689.081522,9160260917.676769,Moderate
232,2019-05,1566090596.918154,1680127187.878788,Low
232,2019-05,20533450180.40577,21899717170.20202,High
232,2019-05,22882223492.99707,24723767124.24244,Middle
232,2019-05,8944444020.473297,9658984423.737377,Moderate
233,2019-06,1437556188.583255,1478103313.636364,Low
233,2019-06,19855590756.38958,20352716568.18183,High
233,2019-06,22553471873.88474,23204490068.68688,Middle
233,2019-06,8644531825.128607,8911484211.111113,Moderate
234,2019-07,1504024177.682591,1556988805.050505,Low
234,2019-07,20893285881.96831,21922236839.899,High
234,2019-07,23291087267.13136,24747696870.20202,Middle
234,2019-07,9046730263.68306,9589015995.45454,Moderate
235,2019-08,1537520139.899849,1629647993.939394,Low
235,2019-08,21211514586.20337,22810393349.49495,High
235,2019-08,23665830712.02647,25288250076.76769,Middle
235,2019-08,9389397840.079607,10036814452.02021,Moderate
236,2019-09,1511532771.442993,1471790759.090909,Low
236,2019-09,20503146656.09726,20416216788.88887,High
236,2019-09,23304153853.62549,23041572306.56566,Middle
236,2019-09,9001665016.706354,8864054863.636362,Moderate
237,2019-10,1480985878.213876,1419244844.949495,Low
237,2019-10,21160812437.46078,20531062020.70706,High
237,2019-10,23398765957.31883,22833781862.12121,Middle
237,2019-10,9155767505.854425,8920521125.757576,Moderate
238,2019-11,1544212047.732766,1416268168.181818,Low
238,2019-11,21825658780.77498,20698553485.85859,High
238,2019-11,24480904305.61964,22683007635.85858,Middle
238,2019-11,9645899025.026928,8928578233.838377,Moderate
239,2019-12,1544113983.805264,1421669759.090909,Low
239,2019-12,21186932702.55119,22033379312.62627,High
239,2019-12,23932265374.21514,23010804994.44446,Middle
239,2019-12,9480499861.279064,8754451386.868694,Moderate
240,2020-01,1587116911.266898,1394324439.393939,Low
240,2020-01,21263992621.8331,18887733420.70708,High
240,2020-01,23921412331.52454,21259806379.29293,Middle
240,2020-01,9457043689.005865,8285347172.72727,Moderate
241,2020-02,10033555861.88505,9123491932.323238,Moderate
241,2020-02,1454689679.585057,1376722965.656566,Low
241,2020-02,21305394290.30645,18786144401.51515,High
241,2020-02,25270553716.13961,22771207196.46466,Middle
242,2020-03,1031218558.882742,1198703963.636364,Low
242,2020-03,15362485256.15014,16599604654.54545,High
242,2020-03,18223834333.305,20118637054.54545,Middle
242,2020-03,7072947077.174624,8040308288.38384,Moderate
243,2020-04,15046751050.03156,14900065501.0101,High
243,2020-04,17271569738.3314,17664845837.37374,Middle
243,2020-04,6212786803.362699,6424280481.818185,Moderate
243,2020-04,844773518.7891773,881141983.8383837,Low
244,2020-05,1315118678.185655,1415848178.282829,Low
244,2020-05,20311476017.39543,21664519733.83839,High
