month,date,vol,vol_unadj,credit_score_group
146,2012-03,3128332309.76236,3945193704,Deep subprime
146,2012-03,3999908935.94931,4619092104,Near-prime
146,2012-03,7413347595.61953,8185374480,Prime
147,2012-04,17356809980.8314,17396407416,Super-prime
147,2012-04,2801806282.63128,2890635408,Subprime
147,2012-04,3191295931.60154,3195507768,Deep subprime
147,2012-04,4165056399.97709,4277572000,Near-prime
147,2012-04,7633283341.91956,7934125872,Prime
148,2012-05,17315070601.4556,18495506176,Super-prime
148,2012-05,2887217328.91772,3158213064,Subprime
148,2012-05,3209963926.2822,3450134728,Deep subprime
148,2012-05,4274836204.42183,4701179392,Near-prime
148,2012-05,7692480914.77235,8568855120,Prime
149,2012-06,17023120705.8269,17473096092,Super-prime
149,2012-06,2939358336.96782,3068799072,Subprime
149,2012-06,3157647761.67043,3299984880,Deep subprime
149,2012-06,4035839681.82789,4281477936,Near-prime
149,2012-06,7619352264.05796,7925839044,Prime
150,2012-07,17095363031.301,18559677352,Super-prime
150,2012-07,2902003213.10774,3046572904,Subprime
150,2012-07,3279336338.70474,3182857976,Deep subprime
150,2012-07,4166557036.62274,4482496728,Near-prime
150,2012-07,7660618711.93428,8296641528,Prime
151,2012-08,17705003338.4892,19852694008,Super-prime
151,2012-08,2865437035.78005,3058718752,Subprime
151,2012-08,3134924730.21989,3188092848,Deep subprime
151,2012-08,4421226804.30447,4686407312,Near-prime
151,2012-08,7823397835.09271,8616532272,Prime
152,2012-09,17913489951.5443,17449091208,Super-prime
152,2012-09,2866298357.93477,2742238944,Subprime
152,2012-09,3100211071.7712,2952257808,Deep subprime
152,2012-09,4321198738.71387,4140324048,Near-prime
152,2012-09,7962903294.1535,7744807344,Prime
153,2012-10,17852473618.2098,17260097648,Super-prime
153,2012-10,2962330589.66136,2811819376,Subprime
153,2012-10,3357105527.60388,3113341444,Deep subprime
153,2012-10,4321214826.52314,4128759488,Near-prime
153,2012-10,7990637347.15751,7708793280,Prime
154,2012-11,18423578689.1689,17273397285,Super-prime
154,2012-11,2977069058.46104,2648578384,Subprime
154,2012-11,3344331790.53236,2957810976,Deep subprime
154,2012-11,4367289769.71836,4022048880,Near-prime
154,2012-11,8134603247.08143,7502272688,Prime
155,2012-12,18345258737.813,18858854904,Super-prime
155,2012-12,3014569898.35081,2697836232,Subprime
155,2012-12,3356508712.47617,2801422536,Deep subprime
155,2012-12,4524915711.94159,4059652224,Near-prime
155,2012-12,8215652507.45776,7630103616,Prime
156,2013-01,18735654557.91,16279009388,Super-prime
156,2013-01,3116469351.19907,2726741792,Subprime
156,2013-01,3369458549.9303,2877317496,Deep subprime
156,2013-01,4584202473.94576,4071547824,Near-prime
156,2013-01,8344738307.74826,7310209328,Prime
157,2013-02,18786948343.5017,16231677864,Super-prime
157,2013-02,3171433852.40115,3048912760,Subprime
157,2013-02,3423254452.25301,3988721832,Deep subprime
157,2013-02,4609436055.93393,4196716512,Near-prime
157,2013-02,8411042284.99829,7332014824,Prime
158,2013-03,18248822620.0425,18940597392,Super-prime
158,2013-03,3175649142.51895,3687195904,Subprime
158,2013-03,3582473222.95103,4411604988,Deep subprime
158,2013-03,4461578952.95847,5013042096,Near-prime
158,2013-03,8366974788.93262,8985236808,Prime
159,2013-04,19036573265.8338,19339849828,Super-prime
159,2013-04,3214029208.97185,3317838640,Subprime
159,2013-04,3651796890.08499,3740424224,Deep subprime
159,2013-04,4647277607.31338,4906087120,Near-prime
159,2013-04,8468063661.64985,8920279864,Prime
160,2013-05,19396518586.7278,20796378208,Super-prime
160,2013-05,3285091532.12416,3576610888,Subprime
160,2013-05,3745629680.38006,4050499848,Deep subprime
160,2013-05,4730438808.52769,5202113064,Near-prime
160,2013-05,8583512315.30311,9517102176,Prime
161,2013-06,19405988102.6157,19294808532,Super-prime
161,2013-06,3295008265.46126,3412073328,Subprime
161,2013-06,3852746631.28926,3937229616,Deep subprime
161,2013-06,4903430521.99749,5011656768,Near-prime
161,2013-06,8694202928.06326,8853436392,Prime
162,2013-07,19496325878.4351,21303311048,Super-prime
162,2013-07,3310739222.12771,3471105856,Subprime
162,2013-07,3770027782.62186,3746747088,Deep subprime
162,2013-07,4886377559.58504,5287395740,Near-prime
162,2013-07,8727123055.4243,9398247064,Prime
163,2013-08,19448795491.7816,22009300920,Super-prime
163,2013-08,3379449453.68277,3557923136,Subprime
163,2013-08,3792344001.52827,3875388168,Deep subprime
163,2013-08,4757941771.47066,5083419304,Near-prime
163,2013-08,8784785062.4922,9691378924,Prime
164,2013-09,19075333684.3597,18902958960,Super-prime
164,2013-09,3357726008.11312,3267468636,Subprime
164,2013-09,3812385765.56004,3626595888,Deep subprime
164,2013-09,4792479523.4446,4616085384,Near-prime
164,2013-09,8662884612.42519,8471755320,Prime
165,2013-10,19305035789.7283,18536884284,Super-prime
165,2013-10,3216797740.69851,3063684088,Subprime
165,2013-10,3801236956.6899,3543153944,Deep subprime
165,2013-10,4898694078.46964,4681229896,Near-prime
165,2013-10,8658051440.66802,8408380896,Prime
166,2013-11,19239171336.2721,18158375928,Super-prime
166,2013-11,3522568515.77987,3143362896,Subprime
166,2013-11,3844844646.83531,3403157192,Deep subprime
166,2013-11,4965502483.82273,4608164584,Near-prime
166,2013-11,8749567884.20783,8079617576,Prime
167,2013-12,19228283635.8283,19680516084,Super-prime
167,2013-12,3254970186.8183,2937627048,Subprime
167,2013-12,3807514290.30586,3192105792,Deep subprime
167,2013-12,4930090038.98978,4492812504,Near-prime
167,2013-12,8794354702.87758,8245871952,Prime
168,2014-01,19679985658.6922,17202386440,Super-prime
168,2014-01,3442482743.37327,3014940616,Subprime
168,2014-01,3657069006.89301,3090837808,Deep subprime
