month,date,vol,vol_unadj,age_group
172,2014-05,2201243860.08721,2374703480,Age 30-44
172,2014-05,3477229364.82568,3758322792,Age 45-64
172,2014-05,966231790.683277,1003980072,Younger than 30
173,2014-06,1061184776.57519,1021675704,Younger than 30
173,2014-06,1850839595.6605,1887508344,Age 65 and older
173,2014-06,2438728805.7311,2350967808,Age 30-44
173,2014-06,4109512137.14026,3974161320,Age 45-64
174,2014-07,1037862166.02104,1046836128,Younger than 30
174,2014-07,1867856891.45438,1946909736,Age 65 and older
174,2014-07,2488586038.80096,2508963024,Age 30-44
174,2014-07,4166357865.70228,4190799064,Age 45-64
175,2014-08,1069133260.71779,1144220512,Younger than 30
175,2014-08,1932063132.72002,1905383256,Age 65 and older
175,2014-08,2522837829.21496,2666635392,Age 30-44
175,2014-08,4100291529.87991,4182402912,Age 45-64
176,2014-09,1018655291.92317,992735856,Younger than 30
176,2014-09,1853735393.33209,1814065920,Age 65 and older
176,2014-09,2416192350.86733,2284170336,Age 30-44
176,2014-09,3985249584.45813,3701206488,Age 45-64
177,2014-10,1073531532.08945,1055071152,Younger than 30
177,2014-10,1864052442.51277,1863636528,Age 65 and older
177,2014-10,2508560498.29416,2316064704,Age 30-44
177,2014-10,4039503543.42229,3799753080,Age 45-64
178,2014-11,1019783518.98474,1389388992,Younger than 30
178,2014-11,1828886102.71562,2109826416,Age 65 and older
178,2014-11,2458105393.7724,3336974184,Age 30-44
178,2014-11,3979864154.74299,5242576096,Age 45-64
179,2014-12,1035871779.03481,1253137728,Younger than 30
179,2014-12,1812010017.8987,1956141936,Age 65 and older
179,2014-12,2513072907.09784,3080266824,Age 30-44
179,2014-12,3905516929.64125,4941863772,Age 45-64
180,2015-01,1032925825.74385,772013784,Younger than 30
180,2015-01,1889971678.3867,1568105664,Age 65 and older
180,2015-01,2493897638.99091,1960127904,Age 30-44
180,2015-01,3966747459.21011,3139887096,Age 45-64
181,2015-02,1028286177.95355,825099528,Younger than 30
181,2015-02,1735352091.69994,1348743912,Age 65 and older
181,2015-02,2353657814.97552,1882741488,Age 30-44
181,2015-02,3731062031.35479,2877923112,Age 45-64
182,2015-03,1040943336.16533,952716144,Younger than 30
182,2015-03,1872631728.64038,1853502312,Age 65 and older
182,2015-03,2509055338.23908,2325305592,Age 30-44
182,2015-03,3969210884.78476,3722295600,Age 45-64
183,2015-04,1037036523.11816,944956344,Younger than 30
183,2015-04,1889435691.08679,1995249624,Age 65 and older
183,2015-04,2562376524.13706,2344569912,Age 30-44
183,2015-04,4079402988.70034,3925186312,Age 45-64
184,2015-05,1048003123.38417,1117841040,Younger than 30
184,2015-05,1994015729.15645,2190725304,Age 65 and older
184,2015-05,2584762127.41851,2885782776,Age 30-44
184,2015-05,4108716671.66941,4576386432,Age 45-64
185,2015-06,1057508904.67842,1004050048,Younger than 30
185,2015-06,1921874135.70777,1972437360,Age 65 and older
185,2015-06,2579687282.20063,2441860368,Age 30-44
185,2015-06,4088631740.80123,3898843896,Age 45-64
186,2015-07,1021200209.69178,1029226536,Younger than 30
186,2015-07,1871136960.82925,1941614736,Age 65 and older
186,2015-07,2471294524.43947,2489399664,Age 30-44
186,2015-07,4038648450.97782,4048890176,Age 45-64
187,2015-08,1874548989.04893,1839034776,Age 65 and older
187,2015-08,2360567937.71973,2486135760,Age 30-44
187,2015-08,3915376043.32563,3971785008,Age 45-64
187,2015-08,963376253.968453,1028508264,Younger than 30
188,2015-09,1012242440.03787,992796336,Younger than 30
188,2015-09,1984922281.66842,1935381888,Age 65 and older
188,2015-09,2579749055.37033,2445476880,Age 30-44
188,2015-09,4312854060.97363,4011154056,Age 45-64
