month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
258,2021-07,.3644093551510214,.9871890294477962,1.239503957195412,.8859933194402583,.5928087835232738
259,2021-08,.0783280399315478,.6909217902543043,.9347353581035691,.7287853326979506,.4003483372311848
260,2021-09,.2755712432331928,.7128139856045554,.9557896725044366,.676387366804737,.3112453984180148
261,2021-10,.1055403811723583,.3125511061645386,.5635783583362709,.4865983109825229,.2669783299589534
262,2021-11,.0664603369198858,.3379099207059713,.5034896960470906,.4288504310443102,.2943780098281591
263,2021-12,.2678275528386113,.4821950559319463,.6443688793479672,.489933821611502,.2832185350912256
264,2022-01,.1737879531754958,.3430669246304819,.5199539524174992,.3562746218850885,.1701710164873087
265,2022-02,.2819091597404327,.2959042462264794,.4173502335538283,.3567198600644489,.2506964004418281
266,2022-03,.0270400631531481,.1240309160489176,.3624981310039358,.3295801267874375,.2411301716915328
267,2022-04,-.0207216915641342,.0262271063403295,.242014502760684,.2530628989580965,.179790413453147
268,2022-05,-.0785653599291133,-.0659639266294898,.132256184941968,.1484911876465365,.1350636554770051
269,2022-06,-.0020606916694072,-.0007972225425596,.1123311724645327,.1383285753800714,.0746374025983484
270,2022-07,-.0912436340263187,-.054167049622032,.047950309075044,.1648368959449912,.1283215226056693
271,2022-08,-.0038700968540432,-.027704223915358,.0517130405251851,.1386214616262028,.1241090438649
272,2022-09,-.0798662215114026,-.0883675237683348,-.0154594151454409,.0533958073467964,.1260928737679051
273,2022-10,-.160216348526422,-.1081166047648197,-.0133162357902219,.0474508994292223,.0723923819080382
274,2022-11,-.1995891992125411,-.1872272991669751,-.0978289662530791,.0074440981795805,.0595952483560557
275,2022-12,-.2456388013480852,-.2383997023763056,-.1478489529391886,-.0311675024354209,.0487872705410323
276,2023-01,-.2090773822518032,-.148629957540952,-.0745468074491846,.1054630560931368,.2607725356128549
277,2023-02,-.2064748315470974,-.1827939462733017,-.1563926115944342,-.0012505545905061,.1532321249521042
278,2023-03,-.1854055000109388,-.1199384476139428,-.1441174915996523,-.0668793491540526,.0264393389543099
279,2023-04,-.2293397286162335,-.1682623994650689,-.1355432850227772,-.0431833682814222,.1272792080538055
280,2023-05,-.1977164799746645,-.1383796169467713,-.187840695935339,-.0552577972730994,.1375372817241574
281,2023-06,-.1950313611813924,-.1685216461264075,-.2116347709119598,-.0915825554526533,.0548531883710307
282,2023-07,-.1726790000472701,-.1731992883732318,-.1485750410611983,-.0962979379690575,.0443247070610351
283,2023-08,-.1526772134842163,-.158514356896874,-.1627290839191198,-.1207211380417248,.024475534759927
284,2023-09,-.2017091816757142,-.2042579692235462,-.211663653098525,-.1105540564058533,-.004674251147929
285,2023-10,-.1396266330689711,-.1897748375209898,-.2011033094016157,-.1036500107496344,.0294406614121609
286,2023-11,-.0475131073171064,-.1362593024298398,-.1733804489109205,-.1067344799382539,.0039492193276156
287,2023-12,-.0447064086883849,-.1028535314368026,-.1495975212272499,-.1102783407461794,.0109966063721461
288,2024-01,-.0587264556651283,-.1157040105785414,-.172324828930358,-.1302712771133012,-.0359344041545479
289,2024-02,-.1485209453652721,-.1355813161805353,-.1304088181309625,-.0796326572925067,.0079282152089464
290,2024-03,-.186791134262754,-.1892120173305116,-.2057228621659902,-.1376168098269364,-.0337938046689561
291,2024-04,-.0328270560983192,-.1609947792425054,-.2261921004535916,-.1177982122387694,-.0378357243323192
292,2024-05,-.021114518774765,-.1708850533868425,-.1797996465798751,-.1313267936898153,-.0734690654804629
293,2024-06,-.0528990189480936,-.1675099031474646,-.164166054432524,-.1315727707377863,-.037896511031101
