month,date,vol,vol_unadj,income_level_group
172,2014-05,3352168407.99686,3927446916,Middle
173,2014-06,1165858864.46799,1273496424,Moderate
173,2014-06,1923228052.74773,2324286528,High
173,2014-06,210872504.928516,239345016,Low
173,2014-06,3256544320.80468,3619173168,Middle
174,2014-07,1199654042.21012,1366677648,Moderate
174,2014-07,1883339849.26533,2177166440,High
174,2014-07,213281813.237584,249538176,Low
174,2014-07,3325751353.08683,3802354272,Middle
175,2014-08,1161628086.74996,1221575640,Moderate
175,2014-08,1985604987.74763,2039707560,High
175,2014-08,217480744.443705,226632432,Low
175,2014-08,3303216136.88354,3509021544,Middle
176,2014-09,1138060585.45527,1110910152,Moderate
176,2014-09,192861157.963248,184240224,Low
176,2014-09,1983173962.48792,1868933544,High
176,2014-09,3406079212.84049,3282558048,Middle
177,2014-10,1182024523.7507,1208137800,Moderate
177,2014-10,2213079860.22363,2214237768,High
177,2014-10,230648332.714972,239283504,Low
177,2014-10,3535415475.39139,3618114236,Middle
178,2014-11,1187507952.75711,1174962648,Moderate
178,2014-11,2127603422.09621,1895192772,High
178,2014-11,222464692.462107,224293288,Low
178,2014-11,3433088420.53514,3198903900,Middle
179,2014-12,1209641749.75914,1184821704,Moderate
179,2014-12,1925698311.71437,1736701824,High
179,2014-12,221373078.642337,218689464,Low
179,2014-12,3313082563.07291,2983700112,Middle
180,2015-01,1290239109.35497,998356632,Moderate
180,2015-01,221627889.789687,182669808,Low
180,2015-01,2410434655.56497,1863427944,High
180,2015-01,3776058893.7111,3025517388,Middle
181,2015-02,1288151361.2619,950671248,Moderate
181,2015-02,2031184887.03644,1671419772,High
181,2015-02,245086590.09523,175353432,Low
181,2015-02,3645043515.13212,2840936720,Middle
182,2015-03,1210235215.78347,1197974736,Moderate
182,2015-03,212863176.379051,214176072,Low
182,2015-03,2215578139.45963,2269655808,High
182,2015-03,3648101895.71924,3633573132,Middle
183,2015-04,1290910506.48843,1433712168,Moderate
183,2015-04,2375518552.50744,2707515336,High
183,2015-04,245085407.162447,253462056,Low
183,2015-04,3814519966.67828,4308387472,Middle
184,2015-05,1362306417.4098,1499757648,Moderate
184,2015-05,2388672036.85309,2601085404,High
184,2015-05,261413307.752978,273292248,Low
184,2015-05,3968946801.46135,4363480108,Middle
185,2015-06,1370320039.37642,1550688024,Moderate
185,2015-06,2219445213.52064,2752847280,High
185,2015-06,260856704.155421,308513904,Low
185,2015-06,3941115558.37948,4575545472,Middle
186,2015-07,1410216375.1469,1610018292,Moderate
186,2015-07,2543312764.84471,2943468456,High
186,2015-07,269049471.28916,317205840,Low
186,2015-07,4022649537.61982,4676581900,Middle
187,2015-08,1495346839.23165,1568796288,Moderate
187,2015-08,2512448512.26378,2570625852,High
187,2015-08,255561408.275751,263570760,Low
187,2015-08,4070252745.37526,4310280654,Middle
188,2015-09,1486405191.60055,1449336716,Moderate
188,2015-09,2607691677.06675,2447063568,High
188,2015-09,270076019.142767,257458728,Low
188,2015-09,4099203935.09645,3897898560,Middle
189,2015-10,1535352352.1756,1510454580,Moderate
189,2015-10,2660097439.49254,2579188752,High
189,2015-10,288940279.618165,287458680,Low
189,2015-10,4245035378.10462,4248155808,Middle
190,2015-11,1520424502.03821,1558562952,Moderate
190,2015-11,2735015757.43353,2511650376,High
190,2015-11,289557341.075288,305993976,Low
190,2015-11,4319774466.25656,4140502040,Middle
191,2015-12,1438685035.61166,1408483296,Moderate
191,2015-12,2705345948.34715,2437160112,High
191,2015-12,274557743.905919,269094840,Low
191,2015-12,4224984586.07872,3820996272,Middle
192,2016-01,1519647093.81958,1128146748,Moderate
192,2016-01,2766433139.17032,2075167320,High
192,2016-01,282400176.008484,222249984,Low
192,2016-01,4366214675.23401,3285285732,Middle
193,2016-02,1698005322.16606,1326294072,Moderate
193,2016-02,274752686.192635,206798160,Low
193,2016-02,2796559301.46451,2424260544,High
193,2016-02,4419037227.34504,3653021400,Middle
194,2016-03,1557507340.68411,1609040100.41803,Moderate
194,2016-03,2838574078.39967,3036299915.40681,High
194,2016-03,288991595.381617,303881958.458053,Low
194,2016-03,4567026644.518,4826766391.86368,Middle
195,2016-04,1573391777.46664,1684991462.20095,Moderate
195,2016-04,2652082808.43478,2928591163.56203,High
195,2016-04,270254217.742932,266908677.96799,Low
195,2016-04,4240469642.14441,4680837294.59218,Middle
196,2016-05,1369145562.17281,1564724419.58163,Moderate
196,2016-05,2526083437.93697,2838551614.9132,High
196,2016-05,279578883.702088,310327057.263988,Low
196,2016-05,4000623633.18735,4451018820.63049,Middle
197,2016-06,1442566045.42229,1626193263.53503,Moderate
197,2016-06,242708425.360781,285021174.520521,Low
197,2016-06,2534423069.55702,3120012802.07502,High
197,2016-06,4154032477.43671,4859824363.57003,Middle
198,2016-07,1445311283.35738,1521071986.66026,Moderate
198,2016-07,2635706242.42046,2846441305.26103,High
198,2016-07,264895059.523149,285801187.033321,Low
198,2016-07,4089516019.55724,4372948159.7663,Middle
199,2016-08,1369453759.45192,1552673271.0556,Moderate
199,2016-08,2538625482.13325,2771145526.47444,High
199,2016-08,253881065.821333,284499702.937241,Low
199,2016-08,4120874063.35686,4632500159.93917,Middle
200,2016-09,1459980296.72361,1422764753.58215,Moderate
200,2016-09,269395914.872545,256414009.443713,Low
200,2016-09,2812216886.5288,2636399688.36671,High
200,2016-09,4102494371.84857,4007409795.79572,Middle
201,2016-10,1434436950.60345,1358461796.80685,Moderate
201,2016-10,246660611.559681,234895669.105212,Low
201,2016-10,2551168447.75961,2391694110.99029,High
201,2016-10,3998075675.25686,3740874376.68443,Middle
202,2016-11,1434654757.38734,1530460421.06479,Moderate
202,2016-11,256644577.653472,284828985.669785,Low
202,2016-11,2596159713.20183,2467485135.5571,High
202,2016-11,4079192196.97924,4051087706.36985,Middle
203,2016-12,1565271576.1332,1476087668.23173,Moderate
203,2016-12,298865160.002178,279852296.790286,Low
203,2016-12,3064799714.21543,2662748657.52409,High
203,2016-12,4372947870.75315,3960836191.9035,Middle
204,2017-01,1399535592.66823,1077912131.8254,Moderate
204,2017-01,261858013.53097,214831816.542055,Low
204,2017-01,2712765010.91588,2116565800.50508,High
204,2017-01,4117903593.76689,3143060568.89872,Middle
