month,date,vol,vol_unadj,credit_score_group
137,2011-06,429252024.843444,459630352,Deep subprime
137,2011-06,525250940.687285,612146688,Near-prime
137,2011-06,955001917.633168,1119975984,Prime
138,2011-07,1850101885.78811,2000117780,Super-prime
138,2011-07,385959454.536662,402190896,Subprime
138,2011-07,420320186.133176,400665312,Deep subprime
138,2011-07,530720933.332396,578404506,Near-prime
138,2011-07,964621773.616119,1034984208,Prime
139,2011-08,1778432449.88065,2021679024,Super-prime
139,2011-08,425205807.788201,478487496,Subprime
139,2011-08,432727239.415771,464584344,Deep subprime
139,2011-08,521240668.210944,585572748,Near-prime
139,2011-08,974863059.386881,1097140376,Prime
140,2011-09,1859991541.91788,1818867080,Super-prime
140,2011-09,435100780.663599,400845932,Deep subprime
140,2011-09,449059747.885599,424989216,Subprime
140,2011-09,563154516.425363,523465992,Near-prime
140,2011-09,977233637.973351,937037832,Prime
141,2011-10,1886430230.07924,1826755560,Super-prime
141,2011-10,429857014.297349,400568088,Deep subprime
141,2011-10,443111687.566886,412959120,Subprime
141,2011-10,544098326.011235,497235248,Near-prime
141,2011-10,956347943.521138,911893608,Prime
142,2011-11,1100361859.61621,1082386416,Prime
142,2011-11,1888294240.01287,1652742060,Super-prime
142,2011-11,426707503.616001,557499372,Deep subprime
142,2011-11,441469479.598513,549961656,Subprime
142,2011-11,563529946.953134,631075728,Near-prime
143,2011-12,1012774760.15672,919432968,Prime
143,2011-12,2037720900.32942,1610508420,Super-prime
143,2011-12,436311792.8557,506303208,Deep subprime
143,2011-12,461779338.747566,475120104,Subprime
143,2011-12,594947847.802131,560413584,Near-prime
144,2012-01,1896975588.29841,1503914856,Super-prime
144,2012-01,423702163.956384,325962816,Subprime
144,2012-01,431025172.91814,333171960,Deep subprime
144,2012-01,566693144.238504,430420384,Near-prime
144,2012-01,987512894.843718,775239816,Prime
145,2012-02,1003782848.34432,827711492,Prime
145,2012-02,1963820248.37141,1677156232,Super-prime
145,2012-02,428493439.15474,315044496,Deep subprime
145,2012-02,444536293.04338,313798272,Subprime
145,2012-02,528971341.122917,410011080,Near-prime
146,2012-03,1150453432.32113,1148045448,Prime
146,2012-03,1915550526.18493,1988288088,Super-prime
146,2012-03,462679512.958271,429830892,Subprime
146,2012-03,480060458.170303,474416472,Deep subprime
146,2012-03,607177724.140427,599070192,Near-prime
147,2012-04,1075802706.74372,1166147406,Prime
147,2012-04,1921358859.41407,2171020716,Super-prime
147,2012-04,446818843.68568,439943088,Deep subprime
147,2012-04,452980731.740572,460728168,Subprime
147,2012-04,606309511.605715,635898264,Near-prime
148,2012-05,1052847594.3819,1236458908,Prime
148,2012-05,1966256659.29353,2320790560,Super-prime
148,2012-05,454793397.614883,522397836,Deep subprime
148,2012-05,460913220.794968,542341104,Subprime
148,2012-05,572926907.500608,681907344,Near-prime
149,2012-06,1080590848.52893,1220855176,Prime
149,2012-06,2001154440.99061,2357191912,Super-prime
149,2012-06,444701533.901557,462475080,Deep subprime
149,2012-06,454867075.86053,499136328,Subprime
149,2012-06,584537835.545192,663435552,Near-prime
150,2012-07,1057734035.0897,1178821200,Prime
150,2012-07,1884848533.3443,2126834832,Super-prime
150,2012-07,446502515.088684,446453016,Deep subprime
150,2012-07,449564319.4609,484118968,Subprime
150,2012-07,616649322.826009,692560908,Near-prime
151,2012-08,1110099948.37155,1256259720,Prime
151,2012-08,2006747434.23692,2283145042,Super-prime
151,2012-08,440821793.656643,475402656,Deep subprime
151,2012-08,455717759.82177,510874632,Subprime
151,2012-08,589568477.851062,660273672,Near-prime
152,2012-09,1228571934.69991,1090919848,Prime
152,2012-09,2021733371.29796,1848260436,Super-prime
152,2012-09,441303729.679995,373819248,Deep subprime
152,2012-09,463654645.985814,407150532,Subprime
152,2012-09,580707171.971576,507259920,Near-prime
153,2012-10,1077727201.20658,1102836288,Prime
153,2012-10,2016397762.97809,2085699164,Super-prime
153,2012-10,456025994.815863,459381864,Deep subprime
153,2012-10,472484349.093385,473329240,Subprime
153,2012-10,592377180.060165,582262416,Near-prime
154,2012-11,1190606485.77519,1175294456,Prime
154,2012-11,2024088814.32905,1771258848,Super-prime
154,2012-11,458006037.335863,597681540,Deep subprime
154,2012-11,479929616.270361,595724136,Subprime
154,2012-11,616740720.101038,685404168,Near-prime
155,2012-12,1245090126.8797,1086390734,Prime
155,2012-12,2086116932.3605,1579683432,Super-prime
155,2012-12,480488610.815513,529466208,Deep subprime
155,2012-12,504298623.654114,505008864,Subprime
155,2012-12,622689927.941045,562275312,Near-prime
156,2013-01,1241855927.5988,1025981424,Prime
156,2013-01,2117884984.3545,1727552712,Super-prime
156,2013-01,501371535.724141,401929920,Deep subprime
156,2013-01,512856039.720305,408099000,Subprime
156,2013-01,671674298.176699,532257204,Near-prime
157,2013-02,1297460050.19662,1027008480,Prime
157,2013-02,2093033503.72186,1691837604,Super-prime
157,2013-02,517095773.571509,359656896,Deep subprime
157,2013-02,536530823.914183,362801208,Subprime
157,2013-02,695606261.496162,519324864,Near-prime
158,2013-03,1253569690.05121,1210206576,Prime
158,2013-03,2182144726.89428,2189937648,Super-prime
158,2013-03,520350947.222443,497311104,Deep subprime
158,2013-03,545212394.871186,490652376,Subprime
158,2013-03,629601698.110083,603198228,Near-prime
159,2013-04,1351902690.18555,1512839938,Prime
159,2013-04,2176910444.74393,2544427840,Super-prime
