month,date,vol,vol_unadj,income_level_group
164,2013-09,2612540819.78742,2629620216,Middle
164,2013-09,4218497822.95022,4274999952,High
164,2013-09,442117457.649909,422093136,Moderate
164,2013-09,46335964.4113833,52964016,Low
165,2013-10,2608678294.52954,2822510136,Middle
165,2013-10,481467540.751913,502044936,Moderate
165,2013-10,4833196942.51499,5250807408,High
165,2013-10,98336841.0537783,109310400,Low
166,2013-11,117441708.974284,101224080,Low
166,2013-11,2502793212.86385,2275827336,Middle
166,2013-11,4526750213.11171,4322584464,High
166,2013-11,608387505.013105,590995368,Moderate
167,2013-12,2559033037.50892,2387957808,Middle
167,2013-12,432839988.972319,420057432,Moderate
167,2013-12,4388773823.33535,4290681696,High
167,2013-12,49648735.8410718,60332232,Low
168,2014-01,2442930766.88413,1941297792,Middle
168,2014-01,397554396.221438,337819344,Moderate
168,2014-01,4543205199.80044,3927705912,High
168,2014-01,89330147.8490625,54826128,Low
169,2014-02,2646187685.36001,2160751632,Middle
169,2014-02,415613508.660834,365465160,Moderate
169,2014-02,4160401667.36784,3497984400,High
169,2014-02,66477589.534007,49291416,Low
170,2014-03,2750800446.61842,2731621848,Middle
170,2014-03,4417115141.83899,4340432520,High
170,2014-03,478028239.885801,456882600,Moderate
170,2014-03,61609191.4134771,57805464,Low
171,2014-04,2922579880.53879,3113229480,Middle
171,2014-04,42725211.862065,42278496,Low
171,2014-04,4784588105.75993,4818523752,High
171,2014-04,529802195.300273,565628472,Moderate
172,2014-05,106149726.916282,112428840,Low
172,2014-05,2883995821.4398,3100385688,Middle
172,2014-05,5201225957.32136,5436094248,High
172,2014-05,532753737.727088,541211640,Moderate
173,2014-06,3053298726.38138,3393739008,Middle
173,2014-06,4921069204.55722,5354224704,High
173,2014-06,555463086.067985,607910712,Moderate
173,2014-06,64873806.2248083,74803728,Low
174,2014-07,3217067180.30468,3484044480,Middle
174,2014-07,4776763476.60381,5047997592,High
174,2014-07,546491954.477997,598703904,Moderate
174,2014-07,80631520.0200015,85032480,Low
175,2014-08,3183643681.54142,3403839840,Middle
175,2014-08,5168756100.54072,5498725368,High
175,2014-08,658803211.206383,699940752,Moderate
175,2014-08,79422154.8977131,77499384,Low
176,2014-09,114242179.601421,144305856,Low
176,2014-09,3116921800.90872,3289226904,Middle
176,2014-09,5470763780.10966,5748629496,High
176,2014-09,632797774.641727,620133360,Moderate
177,2014-10,3275250594.11882,3571133328,Middle
177,2014-10,5437066204.2329,5850425832,High
177,2014-10,579564623.419618,609435240,Moderate
177,2014-10,88671032.3052681,100315992,Low
178,2014-11,3596028433.05596,3127330296,Middle
178,2014-11,5599797704.86614,5135820264,High
178,2014-11,563824539.826124,533172528,Moderate
178,2014-11,91927077.5071727,74271888,Low
179,2014-12,130296128.309024,176907360,Low
179,2014-12,3291454939.5195,3216141000,Middle
179,2014-12,475801409.097575,476829240,Moderate
179,2014-12,5224479838.23111,5215726704,High
180,2015-01,3293129827.2474,2618560464,Middle
180,2015-01,5644872736.55525,4731808560,High
180,2015-01,589691712.319754,488472888,Moderate
180,2015-01,71681852.2332324,40278336,Low
181,2015-02,3076994441.61339,2519665200,Middle
181,2015-02,5870714735.65726,4935574680,High
181,2015-02,700563453.071293,624136968,Moderate
181,2015-02,76966862.1316968,55177416,Low
