month,date,vol,vol_unadj,credit_score_group
158,2013-03,5914100653.10699,5613162072,Super-prime
158,2013-03,628697721.908657,631312056,Prime
159,2013-04,10933227.0636772,11405688,Deep subprime
159,2013-04,118390251.405702,98142960,Near-prime
159,2013-04,37958702.8451794,47489472,Subprime
159,2013-04,586253466.473601,604372752,Prime
159,2013-04,6033429673.9984,6632962296,Super-prime
160,2013-05,104537672.060479,105831384,Near-prime
160,2013-05,25321836.5295708,22032048,Subprime
160,2013-05,612416455.390596,641784696,Prime
160,2013-05,6221085752.77295,6805051344,Super-prime
160,2013-05,7915690.56725612,7131048,Deep subprime
161,2013-06,117565645.838957,133647456,Near-prime
161,2013-06,13485131.7106657,18168168,Deep subprime
161,2013-06,24623545.9388125,21790464,Subprime
161,2013-06,6208937513.02093,6603035520,Super-prime
161,2013-06,647518575.505656,735774384,Prime
162,2013-07,116507617.181836,121342872,Near-prime
162,2013-07,23297821.0757228,25117704,Subprime
162,2013-07,6411539912.47678,6788121672,Super-prime
162,2013-07,660414167.726063,706415304,Prime
162,2013-07,7721045.20568531,9216000,Deep subprime
163,2013-08,110899051.410564,138570648,Near-prime
163,2013-08,28256249.6334048,29205144,Subprime
163,2013-08,703863475.294729,738296736,Prime
163,2013-08,7255723670.9063,7928199768,Super-prime
163,2013-08,8914559.23031229,9861600,Deep subprime
164,2013-09,104505947.360953,115244592,Near-prime
164,2013-09,27588036.7631567,28481184,Subprime
164,2013-09,5941238.37114152,3669600,Deep subprime
164,2013-09,6417364449.37126,6414474072,Super-prime
164,2013-09,794960405.438222,836963664,Prime
165,2013-10,111500793.9214,106419720,Near-prime
165,2013-10,26532590.338584,39347904,Subprime
165,2013-10,6291962.69810787,7416192,Deep subprime
165,2013-10,7165711001.29826,7661507424,Super-prime
165,2013-10,848132549.052692,889829640,Prime
166,2013-11,120415977.296578,112741200,Near-prime
166,2013-11,26013801.089446,20984688,Subprime
166,2013-11,6576891641.65568,6313729824,Super-prime
166,2013-11,8144156.30879033,9334896,Deep subprime
166,2013-11,861124643.881486,823052640,Prime
167,2013-12,16932107.1994158,16735968,Deep subprime
167,2013-12,28924017.779694,23856000,Subprime
167,2013-12,6509972691.1461,6251496336,Super-prime
167,2013-12,776255098.707877,739519800,Prime
167,2013-12,96735873.2152019,105793512,Near-prime
168,2014-01,21560171.5729255,16325664,Deep subprime
168,2014-01,31348722.1387507,31550232,Subprime
168,2014-01,6624790825.54899,5594174928,Super-prime
168,2014-01,727679300.842593,571943112,Prime
168,2014-01,80835760.9134325,57975240,Near-prime
169,2014-02,22186961.2028314,19480248,Subprime
169,2014-02,6311463732.2404,5198722344,Super-prime
169,2014-02,81418397.6469594,64490880,Near-prime
169,2014-02,851031207.367192,744935784,Prime
169,2014-02,9724872.69834176,7580520,Deep subprime
170,2014-03,102492691.383761,116359608,Near-prime
170,2014-03,27224669.0902491,26497752,Subprime
170,2014-03,6441662.89081843,5652000,Deep subprime
170,2014-03,6839152726.17356,6682906344,Super-prime
170,2014-03,749339370.811338,755086728,Prime
171,2014-04,107149219.945469,88742688,Near-prime
171,2014-04,25580422.0092073,29191680,Subprime
171,2014-04,4233487.91378684,4432752,Deep subprime
171,2014-04,7311843422.28348,7499746440,Super-prime
171,2014-04,865139158.175463,886562640,Prime
172,2014-05,24110285.8591919,20028432,Subprime
172,2014-05,5996764.07994731,5324880,Deep subprime
172,2014-05,7460324616.46411,8125666992,Super-prime
172,2014-05,898634087.755809,938457000,Prime
