month,date,vol,vol_unadj,age_group
155,2012-12,1334956526.56377,1228502232,Age 65 and older
155,2012-12,3694062068.27736,3490514304,Age 45-64
155,2012-12,51802168.6216638,49871160,Younger than 30
156,2013-01,1226000914.57998,992073888,Age 30-44
156,2013-01,1373648127.14672,1194258360,Age 65 and older
156,2013-01,3488901939.0858,2955621480,Age 45-64
156,2013-01,72629864.3628267,41187864,Younger than 30
157,2013-02,1201493073.87039,907375920,Age 30-44
157,2013-02,1458201821.88133,1279182312,Age 65 and older
157,2013-02,3762279256.42398,3096140160,Age 45-64
157,2013-02,55074171.6690517,36229200,Younger than 30
158,2013-03,1225073705.77495,1137038088,Age 30-44
158,2013-03,1587178892.10662,1538188008,Age 65 and older
158,2013-03,3766078940.98983,3714617880,Age 45-64
158,2013-03,58947182.4620534,63121200,Younger than 30
159,2013-04,1229443628.2796,1243982328,Age 30-44
159,2013-04,1637427741.67347,1911649440,Age 65 and older
159,2013-04,4024626518.38444,4194843024,Age 45-64
159,2013-04,77366184.1739752,77106072,Younger than 30
160,2013-05,1330539012.56813,1478038152,Age 30-44
160,2013-05,1421546867.45014,1598820456,Age 65 and older
160,2013-05,4096393791.99788,4419348984,Age 45-64
160,2013-05,66991325.293104,81734928,Younger than 30
161,2013-06,1366756776.25789,1444725240,Age 30-44
161,2013-06,1506325209.16257,1678591176,Age 65 and older
161,2013-06,4020627369.04821,4341659184,Age 45-64
161,2013-06,59225937.8948013,55491912,Younger than 30
162,2013-07,1291973727.76134,1436733888,Age 30-44
162,2013-07,1831980961.51101,1842177552,Age 65 and older
162,2013-07,4067749827.84635,4296018912,Age 45-64
162,2013-07,87419843.4590476,99271200,Younger than 30
163,2013-08,1451991654.2624,1640630640,Age 30-44
163,2013-08,2040159151.06164,2093135472,Age 65 and older
163,2013-08,4584403859.78608,5084729064,Age 45-64
163,2013-08,68382181.2081147,67791336,Younger than 30
164,2013-09,1324089336.5876,1278594864,Age 30-44
164,2013-09,1740134179.63286,1770384408,Age 65 and older
164,2013-09,4210080602.00745,4234610328,Age 45-64
164,2013-09,89620781.6853209,124075512,Younger than 30
165,2013-10,1483049180.75448,1685776776,Age 30-44
165,2013-10,1744439328.7533,1858366272,Age 65 and older
165,2013-10,4804974802.11174,5102800728,Age 45-64
165,2013-10,82453832.7263586,92172048,Younger than 30
166,2013-11,1365208684.32143,1355736864,Age 30-44
166,2013-11,1979608437.40329,1667730984,Age 65 and older
166,2013-11,4427900190.51204,4193753808,Age 45-64
166,2013-11,78518798.6425369,73121736,Younger than 30
167,2013-12,1433545447.48363,1437516264,Age 30-44
167,2013-12,1642570756.45999,1523441016,Age 65 and older
167,2013-12,4270543222.84356,4125465480,Age 45-64
167,2013-12,93490771.0925677,93066408,Younger than 30
168,2014-01,1369890826.24106,1128109584,Age 30-44
168,2014-01,1721251712.52905,1484673576,Age 65 and older
168,2014-01,4258804488.1496,3621462984,Age 45-64
168,2014-01,74465926.1046795,50724312,Younger than 30
169,2014-02,102415371.569569,68214024,Younger than 30
169,2014-02,1381476753.8778,1029213384,Age 30-44
169,2014-02,1706785952.38366,1496877624,Age 65 and older
169,2014-02,4223586792.84627,3482277576,Age 45-64
170,2014-03,114996039.162296,105980136,Younger than 30
170,2014-03,1421490005.95537,1286074992,Age 30-44
170,2014-03,1725655219.76601,1818319200,Age 65 and older
170,2014-03,4509653513.99398,4386080904,Age 45-64
171,2014-04,1528733169.68658,1542762744,Age 30-44
171,2014-04,1941772277.47637,2039022504,Age 65 and older
171,2014-04,4723801268.36404,4887163992,Age 45-64
171,2014-04,86841376.2247243,87390960,Younger than 30
172,2014-05,112974366.024834,123552648,Younger than 30
172,2014-05,1593302270.21731,1729106016,Age 30-44
172,2014-05,1940843873.75157,2157407160,Age 65 and older
172,2014-05,4961902860.47763,5184974592,Age 45-64
173,2014-06,1606560466.06294,1790669448,Age 30-44
173,2014-06,2319777491.03861,2666196168,Age 65 and older
173,2014-06,4439467334.63057,4901026872,Age 45-64
173,2014-06,84649577.4281947,87412464,Younger than 30
174,2014-07,1563785890.02585,1691583672,Age 30-44
174,2014-07,1904590240.68922,1942399320,Age 65 and older
174,2014-07,5166432939.2527,5520297768,Age 45-64
174,2014-07,88390587.0098509,92247168,Younger than 30
175,2014-08,104315780.948087,104250576,Younger than 30
175,2014-08,1700675281.14511,1828005288,Age 30-44
