month,date,vol,vol_unadj,income_level_group
180,2015-01,673390161.156272,556202328,High
181,2015-02,11281779.225279,7594056,Low
181,2015-02,135199621.834031,101270016,Moderate
181,2015-02,653297367.347211,462190608,High
181,2015-02,706421184.242484,536197584,Middle
182,2015-03,159892174.50654,164860416,Moderate
182,2015-03,18285191.2875879,14835168,Low
182,2015-03,586240289.779745,547348416,High
182,2015-03,661259657.482029,642167160,Middle
183,2015-04,153788350.563134,148646880,Moderate
183,2015-04,18733456.0220737,16620600,Low
183,2015-04,550938503.051865,565167432,High
183,2015-04,657336956.801798,662156064,Middle
184,2015-05,209165398.914178,201045240,Moderate
184,2015-05,29852259.908262,29632608,Low
184,2015-05,679385722.942948,751875000,Middle
184,2015-05,812161818.853301,887644224,High
185,2015-06,145877091.838607,166153608,Moderate
185,2015-06,19807931.6247702,37416192,Low
185,2015-06,725404672.053004,858099624,Middle
185,2015-06,768547462.385426,907736856,High
186,2015-07,168034085.31691,216425352,Moderate
186,2015-07,26702392.6980891,28670712,Low
186,2015-07,666446382.951523,772615752,High
186,2015-07,703179749.577216,844630968,Middle
187,2015-08,189935624.441253,209008656,Moderate
187,2015-08,42495198.4728965,49469208,Low
187,2015-08,697195749.362063,724311516,Middle
187,2015-08,723687958.321884,796864056,High
188,2015-09,158884639.793066,159677016,Moderate
188,2015-09,16449160.6282039,14926968,Low
188,2015-09,693342531.161361,720746256,Middle
188,2015-09,741379699.968129,742004976,High
189,2015-10,125022102.619698,134345208,Moderate
189,2015-10,15947693.0442734,15913824,Low
189,2015-10,622709369.631415,640471008,Middle
189,2015-10,735019302.227127,801460056,High
190,2015-11,136490144.453526,134477400,Moderate
190,2015-11,14236314.2728977,12875184,Low
190,2015-11,653049898.746409,646653864,Middle
190,2015-11,782702939.804881,760798656,High
191,2015-12,139722923.73167,129642912,Moderate
191,2015-12,23606542.4466305,28887192,Low
191,2015-12,628825449.82228,563640408,Middle
191,2015-12,706812757.285064,657141192,High
192,2016-01,163483443.796616,123526614.898992,Moderate
192,2016-01,653115855.880868,487024914.144661,Middle
192,2016-01,715754792.390262,554575350.997204,High
192,2016-01,9683032.65670517,4602016.32655132,Low
193,2016-02,202095221.114249,160266982.990881,Moderate
193,2016-02,21996181.0810718,14413735.5467593,Low
193,2016-02,610199587.929886,502817015.024047,Middle
193,2016-02,729973606.309944,571872877.526313,High
194,2016-03,116852499.653158,124814740.763423,Moderate
194,2016-03,18709357.2100768,15471220.3460294,Low
194,2016-03,613955888.237228,592463487.830195,Middle
194,2016-03,713850647.366819,594073716.215297,High
195,2016-04,121177656.616272,108850706.814062,Moderate
195,2016-04,38414429.996098,34578742.3356798,Low
195,2016-04,667975326.641013,677051429.774272,Middle
195,2016-04,739821151.90531,806659303.477554,High
196,2016-05,13467836.1108067,13457478.3250487,Low
196,2016-05,138245984.732527,140202755.030062,Moderate
196,2016-05,621164795.689276,709695930.746279,Middle
196,2016-05,785303870.447726,887865285.627351,High
197,2016-06,156008239.072717,178556659.707286,Moderate
197,2016-06,18746858.1339264,34631021.0857414,Low
197,2016-06,612754059.611763,689706851.756252,Middle
197,2016-06,795656018.127045,951400404.646943,High
198,2016-07,11759920.0858883,12607979.7574249,Low
198,2016-07,161368446.588636,187129360.218894,Moderate
198,2016-07,685281498.065207,748612537.50079,Middle
198,2016-07,813331581.463878,867509085.02454,High
199,2016-08,142071557.614492,177254040.084814,Moderate
199,2016-08,19661273.2205292,23392006.5077665,Low
199,2016-08,685611261.911272,803306313.064784,Middle
199,2016-08,745499676.340349,833865306.386264,High
200,2016-09,159485079.689408,161225855.090934,Moderate
200,2016-09,30195684.325378,28225205.6764152,Low
200,2016-09,690294371.333851,751379306.704811,Middle
200,2016-09,742529034.548286,806033357.261388,High
201,2016-10,158659957.440982,156681949.893933,Moderate
201,2016-10,29861397.8209907,28852639.1676733,Low
201,2016-10,800935484.810295,771963747.385305,Middle
201,2016-10,951687627.539077,1034434640.85332,High
202,2016-11,198034190.672433,209707986.372319,Moderate
202,2016-11,37362412.6087751,33948120.7563945,Low
202,2016-11,830285243.176819,746107009.297606,High
202,2016-11,831014261.167652,842220865.735522,Middle
