month,date,vol,vol_unadj,credit_score_group
163,2013-08,3964592497.57054,4315115256,Subprime
163,2013-08,98619944938.6627,107951597448,Super-prime
164,2013-09,10269911124.7187,9834387096,Near-prime
164,2013-09,1424774852.24658,1399754520,Deep subprime
164,2013-09,25215734785.8456,24799634616,Prime
164,2013-09,3017908311.28781,3061994832,Subprime
164,2013-09,79117575409.5051,79390641432,Super-prime
165,2013-10,1150415842.54778,1247769528,Deep subprime
165,2013-10,22181823129.681,24406391976,Prime
165,2013-10,3047157413.66644,3100951920,Subprime
165,2013-10,67972354804.7907,75759440040,Super-prime
165,2013-10,9544515066.41069,10197458472,Near-prime
166,2013-11,1304988882.49496,1208740248,Deep subprime
166,2013-11,22712189236.1139,21509508408,Prime
166,2013-11,3287913811.96405,3161074680,Subprime
166,2013-11,66629155649.5899,65823855432,Super-prime
166,2013-11,9130529892.67004,8577528384,Near-prime
167,2013-12,1189653682.25683,1235916336,Deep subprime
167,2013-12,22790697999.7452,22906339008,Prime
167,2013-12,3085841160.1173,3000968376,Subprime
167,2013-12,65371207638.8816,68863974960,Super-prime
167,2013-12,9224371481.59361,9445295520,Near-prime
168,2014-01,1032402727.46747,906790896,Deep subprime
168,2014-01,21555881425.5094,18180152544,Prime
168,2014-01,3091320174.82434,2663795856,Subprime
168,2014-01,66984684472.1414,51094281024,Super-prime
168,2014-01,7800503754.4786,6733550184,Near-prime
169,2014-02,1038594351.85239,836152968,Deep subprime
