month,date,vol,vol_unadj,income_level_group
198,2016-07,4619228855.06334,4788194170.145,Middle
199,2016-08,1677277801.08291,1631065809.30854,Moderate
199,2016-08,307756760.120643,305813863.336656,Low
199,2016-08,3495284473.31726,3378219164.49844,High
199,2016-08,4685586715.15983,4540357325.76255,Middle
200,2016-09,1699477660.93712,1579987340.50685,Moderate
200,2016-09,320558387.004102,302238628.383426,Low
200,2016-09,3651808118.89543,3519263444.50483,High
200,2016-09,4833303846.63614,4564602483.78069,Middle
201,2016-10,1753535597.94199,1734186777.93003,Moderate
201,2016-10,331193307.254838,330525123.153772,Low
201,2016-10,3701991525.95124,3659817823.02136,High
201,2016-10,4790893047.47836,4660407188.62317,Middle
202,2016-11,1711124487.24251,2112480908.4454,Moderate
202,2016-11,337815068.035456,426336303.024077,Low
202,2016-11,3734286410.22531,4573745360.28531,High
202,2016-11,4821637799.2851,6022555262.9282,Middle
