month,date,vol,vol_unadj,credit_score_group
121,2010-02,148332936.869829,124232280,Subprime
121,2010-02,2068791698.49663,1777069800,Prime
121,2010-02,458518525.944811,380324328,Near-prime
121,2010-02,89044889.8821414,78814992,Deep subprime
122,2010-03,106907408.345557,113119368,Deep subprime
122,2010-03,13127879153.7851,13438126560,Super-prime
122,2010-03,181008932.790181,187835712,Subprime
122,2010-03,2089151657.89353,2125278216,Prime
122,2010-03,458028706.982247,479361504,Near-prime
123,2010-04,105912203.670629,95430840,Deep subprime
123,2010-04,13247545787.4089,13448905968,Super-prime
123,2010-04,179711486.168227,166310352,Subprime
123,2010-04,2226860231.76657,2293994760,Prime
123,2010-04,492143888.713548,477519600,Near-prime
124,2010-05,105752058.059759,101256384,Deep subprime
124,2010-05,13579151316.3819,13457892120,Super-prime
124,2010-05,187741534.748974,181578384,Subprime
124,2010-05,2274572516.15745,2333180568,Prime
124,2010-05,471556802.220885,478083840,Near-prime
125,2010-06,124990009.765341,137376912,Deep subprime
125,2010-06,13713170880.3932,13684834056,Super-prime
125,2010-06,196784021.603136,209500584,Subprime
125,2010-06,2400073393.63995,2469388008,Prime
125,2010-06,513520974.939485,540536016,Near-prime
126,2010-07,126036186.571055,121835568,Deep subprime
126,2010-07,14010365928.4596,14311334832,Super-prime
126,2010-07,206530497.126805,206271984,Subprime
126,2010-07,2409607433.03326,2459014656,Prime
126,2010-07,518659099.542276,518346264,Near-prime
127,2010-08,130159304.059546,135685680,Deep subprime
127,2010-08,14007508968.1733,14550296400,Super-prime
127,2010-08,202863341.365206,214428768,Subprime
127,2010-08,2543837898.98326,2707941312,Prime
127,2010-08,567392037.017371,604233216,Near-prime
128,2010-09,130920382.388558,136825176,Deep subprime
128,2010-09,13901155215.8186,13673215800,Super-prime
128,2010-09,223487112.622098,231061632,Subprime
128,2010-09,2504059970.64423,2522916144,Prime
128,2010-09,571530846.587741,589555464,Near-prime
129,2010-10,14838035222.0205,15239959656,Super-prime
129,2010-10,156747818.490164,156181584,Deep subprime
129,2010-10,229675023.470317,237151152,Subprime
129,2010-10,2628134753.76809,2648184024,Prime
129,2010-10,568378250.282453,580076760,Near-prime
130,2010-11,152950158.1737,167073216,Deep subprime
130,2010-11,15655988596.3405,16963374336,Super-prime
130,2010-11,233698790.701353,272385696,Subprime
130,2010-11,2682193630.23444,2834316456,Prime
130,2010-11,613200451.49882,673789632,Near-prime
131,2010-12,155762354.467587,170815440,Deep subprime
131,2010-12,15944665087.7897,16601043048,Super-prime
131,2010-12,230234889.504023,237391176,Subprime
131,2010-12,2800780573.61432,2824817784,Prime
131,2010-12,627772478.190489,644584392,Near-prime
132,2011-01,15422143008.6663,13971550560,Super-prime
132,2011-01,163716845.11711,138648072,Deep subprime
132,2011-01,2731818444.37993,2404951728,Prime
132,2011-01,280579118.430248,237152640,Subprime
132,2011-01,700989110.393256,597021072,Near-prime
133,2011-02,16024280442.6947,14135670960,Super-prime
133,2011-02,160429326.846452,142778568,Deep subprime
133,2011-02,261340054.435943,221436456,Subprime
133,2011-02,2811593750.35767,2401171512,Prime
133,2011-02,660338601.371416,549984984,Near-prime
134,2011-03,159517431.84921,173146392,Deep subprime
134,2011-03,16398793513.4678,16835651304,Super-prime
134,2011-03,265679431.08085,280402488,Subprime
134,2011-03,2872066284.47981,2916554352,Prime
134,2011-03,699332783.06694,740262096,Near-prime
135,2011-04,14805934689.8337,14870953464,Super-prime
135,2011-04,159805358.131983,141327912,Deep subprime
135,2011-04,250536475.753736,226602936,Subprime
135,2011-04,2753877829.52606,2778391344,Prime
135,2011-04,668169569.175418,627429864,Near-prime
136,2011-05,153621697.891701,150279000,Deep subprime
