month,date,vol,vol_unadj,credit_score_group
151,2012-08,8764696.38850037,10985736,Deep subprime
152,2012-09,10441612.5606196,5256000,Deep subprime
152,2012-09,33826483.7860478,31980960,Subprime
152,2012-09,430781123.206657,457510512,Prime
152,2012-09,50478366.8197405,54282960,Near-prime
152,2012-09,5190499561.57569,5004442080,Super-prime
153,2012-10,2980697.34657772,3585408,Deep subprime
153,2012-10,33054315.544042,49870224,Subprime
153,2012-10,490765816.069681,510784416,Prime
153,2012-10,4985842525.88605,5427672144,Super-prime
153,2012-10,86206610.0447458,86918616,Near-prime
154,2012-11,18596452.1462623,15693504,Subprime
154,2012-11,19505806.5659133,19595280,Deep subprime
154,2012-11,448995982.50457,428916312,Prime
154,2012-11,4715822522.11506,4584860568,Super-prime
154,2012-11,80306801.9651328,76845960,Near-prime
155,2012-12,109717552.276479,118035120,Near-prime
155,2012-12,24083014.0485844,18165600,Subprime
155,2012-12,4281051.40259989,4290864,Deep subprime
155,2012-12,5495980985.30908,5197336248,Super-prime
155,2012-12,663305573.795392,624108096,Prime
156,2013-01,120710889.056468,91096536,Near-prime
156,2013-01,25205692.3015734,21519960,Subprime
156,2013-01,3254551.32834803,2202672,Deep subprime
156,2013-01,5357387466.51052,4545199848,Super-prime
156,2013-01,667521508.515731,525697032,Prime
157,2013-02,113757944.336781,92401920,Near-prime
157,2013-02,4841488.53753624,3949584,Deep subprime
157,2013-02,559233525.662127,484235952,Prime
157,2013-02,5636764971.36279,4628188680,Super-prime
157,2013-02,78529464.5844748,70395240,Subprime
158,2013-03,11270833.1734835,10735872,Deep subprime
158,2013-03,124026164.276431,138782400,Near-prime
158,2013-03,33363576.2765663,33013344,Subprime
158,2013-03,5952114743.13894,5613162072,Super-prime
158,2013-03,626847522.633448,631312056,Prime
159,2013-04,11276482.1546945,11405688,Deep subprime
159,2013-04,118671990.677648,98142960,Near-prime
159,2013-04,37821201.3376591,47489472,Subprime
159,2013-04,600200963.625147,614843952,Prime
159,2013-04,6081026827.4952,6679092168,Super-prime
160,2013-05,105044460.685709,105831384,Near-prime
160,2013-05,25352361.7814976,22032048,Subprime
160,2013-05,610150052.608167,643499520,Prime
160,2013-05,6202440486.92076,6842644800,Super-prime
160,2013-05,7032215.72010383,7131048,Deep subprime
161,2013-06,117497745.080868,133647456,Near-prime
161,2013-06,13963837.5611422,18168168,Deep subprime
161,2013-06,23593012.441595,21790464,Subprime
161,2013-06,6197204679.89135,6603035520,Super-prime
161,2013-06,655878182.777203,735774384,Prime
162,2013-07,112718738.286638,120301752,Near-prime
162,2013-07,23298231.6621889,25117704,Subprime
162,2013-07,6473412346.89452,6798686712,Super-prime
162,2013-07,666396478.092274,706537176,Prime
162,2013-07,7338548.99088831,9216000,Deep subprime
163,2013-08,121430269.859557,138570648,Near-prime
163,2013-08,28800139.7067807,29199912,Subprime
163,2013-08,684014865.532416,738386376,Prime
163,2013-08,7278648102.37262,7951627296,Super-prime
163,2013-08,8025159.76922042,9861600,Deep subprime
164,2013-09,103171344.809205,115244592,Near-prime
164,2013-09,27480910.9066981,28481184,Subprime
164,2013-09,6427398157.32652,6414474072,Super-prime
164,2013-09,6939839.0607465,3669600,Deep subprime
164,2013-09,789027196.310355,836963664,Prime
165,2013-10,106242336.190726,108853944,Near-prime
165,2013-10,26880667.1506805,39347904,Subprime
165,2013-10,6244724.16924721,7416192,Deep subprime
165,2013-10,7048311958.89607,7670373936,Super-prime
165,2013-10,852250129.796092,890276808,Prime
166,2013-11,117957634.289819,112744392,Near-prime
166,2013-11,26137870.4872291,20984688,Subprime
166,2013-11,6653149838.78213,6317890272,Super-prime
166,2013-11,8518258.47331132,9334896,Deep subprime
166,2013-11,868869778.738243,826480992,Prime
167,2013-12,16456821.6164623,16735968,Deep subprime
167,2013-12,27996067.5043906,23856000,Subprime
167,2013-12,6579841964.81789,6251496336,Super-prime
167,2013-12,782835519.556886,739519800,Prime
167,2013-12,98169313.4977944,105793512,Near-prime
168,2014-01,27501738.5672296,17885664,Deep subprime
168,2014-01,35827347.9876503,33530232,Subprime
168,2014-01,6663437832.85959,5638860936,Super-prime
168,2014-01,727968350.32702,572446896,Prime
168,2014-01,81826924.6021672,57975240,Near-prime
169,2014-02,22278634.6247124,19480248,Subprime
169,2014-02,6351359722.75107,5197983576,Super-prime
169,2014-02,81534044.3770861,64490880,Near-prime
169,2014-02,861564010.039217,744935928,Prime
169,2014-02,9975603.08649445,7580520,Deep subprime
170,2014-03,102532883.316991,116359608,Near-prime
170,2014-03,27492387.4575501,26497752,Subprime
170,2014-03,6327410.18674555,5652000,Deep subprime
170,2014-03,6825834074.02036,6682906344,Super-prime
170,2014-03,749191297.637203,755086728,Prime
